,Zone,Dispo_prot_quantite_g_personne_an,Dispo_alim_quantite_kg_personne_an,Pib_dollar_parHab,Difference_pop_pourcentage,proportion_prot_origine_animale_pourcent,cluster
4,Allemagne,37894.3,841.56,44651.829102,2.0819146440448986,26.045078019649388,1
10,Australie,38923.6,893.89,57628.863849,7.337913970115545,39.70367591897975,1
11,Autriche,39190.05,878.69,47309.051637,3.736362249561203,27.698612275309674,1
16,Belgique,35890.450000000004,825.53,44025.903247,3.0165015870484293,19.66846333774026,1
30,Canada,38262.95,909.79,44906.74892,5.183160887268008,29.30458838118859,1
41,Danemark,42153.85,884.17,57938.797728,2.163127753233303,27.6820503939735,1
49,Finlande,43161.25,983.43,46385.550876,1.784027761105273,22.790697674418606,1
50,France,39890.85,863.35,38720.645922,2.0110181166225574,27.358404245585145,1
69,Irlande,42099.1,1058.42,70568.302444,3.1483239218453725,25.273105600832324,1
70,Islande,52990.7,933.03,73949.769216,2.6841536363971357,23.818707810993253,1
71,Israël,45800.2,855.92,43096.069697,8.258699463896818,33.90181702263309,1
72,Italie,38182.65,893.47,32333.550863,1.3263811231732492,25.75279609979925,1
87,Luxembourg,39993.05,955.91,111017.182246,11.500837325306062,28.27416263575796,1
94,Malte,42387.45,885.7099999999999,30850.17357,3.822583207091361,28.373374666322228,1
107,Norvège,41471.3,849.51,75220.814442,5.636884789284739,21.13184298538989,1
118,Pays-Bas,37299.35,892.14,48989.638816,1.3667769583321423,23.886877385262746,1
125,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,38233.75,865.45,40448.365256,3.412845179268552,29.74701670644391,1
148,Suisse,35317.4,893.4699999999999,83313.013992,5.5917998124877935,24.049193881769323,1
150,Suède,38938.2,787.84,54621.345824,3.794311362311235,25.84364454443195,1
173,États-Unis d'Amérique,41281.5,963.21,59921.674703,3.515709595810153,35.826702033598586,1
